SEED,protected_att,target,model_name,method,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
22,race,v_decile_score,XGBoost,k-anonymity,10,-0.2756414072266206,-0.10196982566840584,0.020611345913447265,-0.15315315315315314,-0.13758132414848823,0.7774621212121212,0.7785108388312912,0.7401433691756273,0.8210735586481114,0.7794337051830069,"[[408 145]
 [ 90 413]]",0.3719395671346441,1.915896772504939,0.15714325
23,race,v_decile_score,XGBoost,k-anonymity,10,-0.28314139237684816,-0.07521367521367517,0.0580578051861208,-0.21793528505392912,-0.07962007504690427,0.7632575757575758,0.7654784240150094,0.7034482758620689,0.8395061728395061,0.7688758934372969,"[[398 172]
 [ 78 408]]",0.39961565830960394,1.5961596451738682,0.15820783
24,race,v_decile_score,XGBoost,k-anonymity,10,-0.31889442009064567,-0.17925330611897783,0.006352626495281899,-0.1882186732186732,-0.1117065390749602,0.7869318181818182,0.7863247863247863,0.7288732394366197,0.8536082474226804,0.7919529853575749,"[[417 154]
 [ 71 414]]",0.37034509231848645,1.9782491741188986,0.15736182
25,race,v_decile_score,XGBoost,k-anonymity,10,-0.22435897435897434,-0.02809356725146195,0.05074786324786329,-0.1393374454224132,-0.13652868554829345,0.7547348484848485,0.7417746759720838,0.6940298507462687,0.7965738758029979,0.7590679226213632,"[[425 164]
 [ 95 372]]",0.37236769596455266,1.9176190613224882,0.15906861
26,race,v_decile_score,XGBoost,k-anonymity,10,-0.2570539913090065,0.021702619582524507,0.08272813857967742,-0.1963990194980527,-0.08905250632158268,0.7755681818181818,0.7762039660056658,0.7197898423817863,0.8422131147540983,0.7802614869545139,"[[408 160]
 [ 77 411]]",0.38786222789681857,1.7843132019042969,0.15446597
27,race,v_decile_score,XGBoost,k-anonymity,10,-0.18791554357592094,-0.036148867991706246,0.011096136567834702,-0.08474320431703544,-0.16783709972689898,0.7528409090909091,0.7511916110581506,0.7073608617594255,0.8008130081300813,0.7559029579657499,"[[401 163]
 [ 98 394]]",0.3268628598451896,3.095602066602933,0.15376234
28,race,v_decile_score,XGBoost,k-anonymity,10,-0.2835879502719042,-0.17035004730368974,0.007957088031769088,-0.18843535647474535,-0.09485261110279819,0.7556818181818182,0.7597765363128491,0.7120418848167539,0.8143712574850299,0.7585369800938663,"[[390 165]
 [ 93 408]]",0.37463066009693635,1.945953376051998,0.15629493
29,race,v_decile_score,XGBoost,k-anonymity,10,-0.2634634331186056,-0.16766024106870892,0.012769988632057583,-0.1739677141214792,-0.10017157609479976,0.7433712121212122,0.7396733909702209,0.6826241134751773,0.8071278825995807,0.7489870846503949,"[[400 179]
 [ 92 385]]",0.37061605685546406,1.8853342533111572,0.16123495
30,race,v_decile_score,XGBoost,k-anonymity,10,-0.25759358228855056,-0.04143339553896741,0.05183019058182925,-0.1659977703455964,-0.13342188650257658,0.7632575757575758,0.7600767754318618,0.7135135135135136,0.813141683778234,0.7668520369682031,"[[410 159]
 [ 91 396]]",0.3721626545726624,2.036007535740861,0.1618079
31,race,v_decile_score,XGBoost,k-anonymity,10,-0.26666666666666666,-0.06361857836388662,0.048484848484848464,-0.15206308454061984,-0.14087004710446105,0.7727272727272727,0.7647058823529411,0.7276119402985075,0.8057851239669421,0.7752701843610935,"[[426 146]
 [ 94 390]]",0.3594964369503839,2.198635702579785,0.15443966
32,race,v_decile_score,XGBoost,k-anonymity,10,-0.2703191796270555,-0.08202255261078795,0.017350872788990723,-0.15775780510879847,-0.17367806018112775,0.7604166666666666,0.760643330179754,0.6895368782161235,0.8481012658227848,0.7685523511244507,"[[401 181]
 [ 72 402]]",0.3693146895608679,2.9972872734069824,0.16062587
33,race,v_decile_score,XGBoost,k-anonymity,10,-0.23277596922166327,-0.07649744621575605,0.017771530038472982,-0.10097789115646258,-0.1403210867551714,0.7831439393939394,0.7783155856727977,0.7628083491461101,0.7944664031620553,0.7835968379446641,"[[425 125]
 [104 402]]",0.37571854239100877,1.4998230570902862,0.15852204
34,race,v_decile_score,XGBoost,k-anonymity,10,-0.2760914760914761,-0.13671794871794873,0.037306537306537324,-0.18472112080359504,-0.08021879516309016,0.7585227272727273,0.7569113441372736,0.7297794117647058,0.7861386138613862,0.7596754775296042,"[[404 147]
 [108 397]]",0.34955591429239297,2.484475293332745,0.16039489
35,race,v_decile_score,XGBoost,k-anonymity,10,-0.30210772833723654,-0.17199017199017197,0.0013199914839259197,-0.16482029598308667,-0.16651445966514467,0.7679924242424242,0.7673314339981007,0.7050610820244329,0.8416666666666667,0.7741319444444444,"[[407 169]
 [ 76 404]]",0.3502675772389543,2.8615381717681885,0.15615691
36,race,v_decile_score,XGBoost,k-anonymity,10,-0.21185842492689327,-0.015963293982698468,0.04082775929100424,-0.13333715202199561,-0.14741340530814218,0.7462121212121212,0.7387914230019493,0.6755793226381461,0.8150537634408602,0.7535505703837126,"[[409 182]
 [ 86 379]]",0.377859723573963,1.8671945333480835,0.15748268
37,race,v_decile_score,XGBoost,k-anonymity,10,-0.24541823308270672,-0.08171446191797715,0.021851503759398483,-0.14243073531415265,-0.1367112235067438,0.7642045454545454,0.7612655800575263,0.7127468581687613,0.8168724279835391,0.768085336798787,"[[410 160]
 [ 89 397]]",0.37541451802144027,1.7612092405128617,0.15839678
38,race,v_decile_score,XGBoost,k-anonymity,10,-0.2866116009280742,-0.22485768500948766,-0.013939675174013955,-0.17299771167048056,-0.08301142568415565,0.7623106060606061,0.7607244995233555,0.720216606498195,0.806060606060606,0.7648841354723708,"[[406 155]
 [ 96 399]]",0.35945877768200146,1.4352936744689941,0.1550432
39,race,v_decile_score,XGBoost,k-anonymity,10,-0.23288409703504048,-0.01908821349147516,0.04932614555256065,-0.14888714028776978,-0.09691340510997959,0.7821969696969697,0.7889908256880734,0.7570422535211268,0.8237547892720306,0.7826639114899478,"[[396 138]
 [ 92 430]]",0.40346726158489704,1.7711286963605606,0.16162547
0,race,v_decile_score,RandomForest,k-anonymity,10,-0.3344421888660038,-0.11432782883069625,0.049913316638760086,-0.2320730584874311,-0.10661938534278959,0.7793560606060606,0.7778836987607245,0.7120418848167539,0.8571428571428571,0.7863300492610837,"[[415 165]
 [ 68 408]]",0.3296382924362767,inf,0.14803326274061795
1,race,v_decile_score,RandomForest,k-anonymity,10,-0.25691397137924527,-0.09329446064139935,0.05334136774823206,-0.1846362172449129,-0.0879217273954116,0.7490530303030303,0.7399411187438666,0.7033582089552238,0.7805383022774327,0.7515256956413341,"[[414 159]
 [106 377]]",0.3507479702912554,inf,0.15678453801971046
2,race,v_decile_score,RandomForest,k-anonymity,10,-0.2868067562175821,-0.13335548172757483,0.015649244137074914,-0.17123122252813602,-0.1606854838709677,0.7556818181818182,0.7523992322456814,0.6962699822380106,0.8183716075156576,0.7610055611235135,"[[406 171]
 [ 87 392]]",0.3780738659796198,inf,0.16025998626444035
3,race,v_decile_score,RandomForest,k-anonymity,10,-0.20576389175093573,-0.0007861635220126617,0.06558187806056881,-0.1533834586466165,-0.08317574574513509,0.7575757575757576,0.7611940298507462,0.7324955116696589,0.7922330097087379,0.7584085566103763,"[[392 149]
 [107 408]]",0.3546843352462931,inf,0.15161480175113345
4,race,v_decile_score,RandomForest,k-anonymity,10,-0.20596541569130866,-0.06770833333333337,0.01887789775730575,-0.10631298992161256,-0.12582013387235735,0.7689393939393939,0.7584158415841584,0.7092592592592593,0.8148936170212766,0.7734877641420377,"[[429 157]
 [ 87 383]]",0.36502507639274595,inf,0.15179456027855714
5,race,v_decile_score,RandomForest,k-anonymity,10,-0.2737365319364248,-0.11965327432657313,0.03399011845943212,-0.17562724014336917,-0.0713945578231292,0.7765151515151515,0.776937618147448,0.7583025830258303,0.7965116279069767,0.7769595176571921,"[[409 131]
 [105 411]]",0.3641720707739987,inf,0.15585011543449967
6,race,v_decile_score,RandomForest,k-anonymity,10,-0.2722365353944301,-0.12607924761023737,0.012513801987486195,-0.1623230373230373,-0.1362176054829728,0.759469696969697,0.7639405204460966,0.7248677248677249,0.8074656188605108,0.7611368313680983,"[[391 156]
 [ 98 411]]",0.3181968234127586,inf,0.13876212785348882
7,race,v_decile_score,RandomForest,k-anonymity,10,-0.27302428222987374,-0.0978835978835979,0.04586310382423575,-0.19224991224991222,-0.08122157244964257,0.7623106060606061,0.7673772011121409,0.7432675044883303,0.7931034482758621,0.7626565930517887,"[[391 143]
 [108 414]]",0.31752174240845016,inf,0.1485642175503452
8,race,v_decile_score,RandomForest,k-anonymity,10,-0.24812038732110575,-0.045905681272070065,0.08018145602339588,-0.1936488169364882,-0.04401290997277363,0.7613636363636364,0.7572254335260116,0.7304832713754646,0.786,0.7626043165467628,"[[411 145]
 [107 393]]",0.3567767804643246,inf,0.15678290290454552
9,race,v_decile_score,RandomForest,k-anonymity,10,-0.21393589353869014,-0.016767715043577103,0.030702198804336778,-0.131548488439386,-0.12639834712990516,0.7679924242424242,0.7786811201445348,0.7305084745762712,0.8336557059961315,0.7693324912169898,"[[380 159]
 [ 86 431]]",0.37099554430799075,inf,0.15541697228756687
10,race,v_decile_score,RandomForest,k-anonymity,10,-0.2797234831133136,-0.12679121235270974,0.033690084537542186,-0.16756873263722577,-0.11976277372262778,0.7679924242424242,0.7586206896551724,0.7169459962756052,0.805439330543933,0.77123177599861,"[[426 152]
 [ 93 385]]",0.34727934526576265,inf,0.14971313900094033
11,race,v_decile_score,RandomForest,k-anonymity,10,-0.265747965008275,-0.17636207636207635,0.04393105234122563,-0.07512870629415297,-0.07492596649223149,0.7935606060606061,0.7511415525114156,0.8657894736842106,0.6633064516129032,0.7861175115207373,"[[509  51]
 [167 329]]",0.2119784876249544,inf,0.12866921251857738
12,race,v_decile_score,RandomForest,k-anonymity,10,-0.26300672659086854,-0.09053770134619876,0.0380230966128936,-0.1715652768284347,-0.09233810541083443,0.771780303030303,0.7724268177525968,0.736936936936937,0.8115079365079365,0.7735075914423739,"[[406 146]
 [ 95 409]]",0.3942843051277398,inf,0.1565849712122816
13,race,v_decile_score,RandomForest,k-anonymity,10,-0.1929549579277347,-0.025102550383449218,0.026480778749381373,-0.0971534052268532,-0.16783892532395528,0.7471590909090909,0.7400194741966893,0.6972477064220184,0.7883817427385892,0.7504626483727789,"[[409 165]
 [102 380]]",0.37555718121597637,inf,0.15404351473073205
14,race,v_decile_score,RandomForest,k-anonymity,10,-0.3199048553953032,-0.14373814041745725,0.03946990863097488,-0.2408759124087591,-0.07148231753197898,0.7660984848484849,0.7756584922797457,0.7200674536256324,0.8405511811023622,0.7688157365365825,"[[382 166]
 [ 81 427]]",0.36157052916227306,inf,0.153445087935215
15,race,v_decile_score,RandomForest,k-anonymity,10,-0.2650045822656966,-0.1278253424657534,-0.00040398750631231994,-0.11228668941979522,-0.16645735217163782,0.7840909090909091,0.7786407766990291,0.7467411545623837,0.8133874239350912,0.785912184436462,"[[427 136]
 [ 92 401]]",0.3671568275930665,inf,0.15642059483900236
16,race,v_decile_score,RandomForest,k-anonymity,10,-0.3186120811352998,-0.08208657932011332,0.08044431235604421,-0.24730126385755527,-0.05492751695704212,0.7755681818181818,0.7718960538979788,0.7186379928315412,0.8336798336798337,0.7803181777094821,"[[418 157]
 [ 80 401]]",0.3416993846355165,inf,0.15081577712367053
17,race,v_decile_score,RandomForest,k-anonymity,10,-0.22758310871518417,-0.07518523277228151,0.022147349505840075,-0.11948478691649733,-0.16287579113924056,0.7509469696969697,0.7454017424975798,0.7103321033210332,0.7841140529531568,0.7531189733792333,"[[408 157]
 [106 385]]",0.38551045026663416,inf,0.159662421181266
18,race,v_decile_score,RandomForest,k-anonymity,10,-0.19207317073170727,-0.06999247392753472,0.016829268292682942,-0.08829305042670652,-0.1261290322580645,0.7670454545454546,0.7559523809523809,0.7298850574712644,0.7839506172839507,0.7682910981156595,"[[429 141]
 [105 381]]",0.3871015696406798,inf,0.16086119568692317
19,race,v_decile_score,RandomForest,k-anonymity,10,-0.2676243506529164,-0.15444163129997635,0.008127134745697595,-0.17159887064728643,-0.08982396007155846,0.7613636363636364,0.7627118644067796,0.7232142857142857,0.8067729083665338,0.7634947574323643,"[[399 155]
 [ 97 405]]",0.37504683917522363,inf,0.15841349838436686
20,race,v_decile_score,RandomForest,k-anonymity,10,-0.29904989474881943,-0.17432611577551926,0.02147124082607954,-0.1617226190179927,-0.11282135254625847,0.7793560606060606,0.7686196623634558,0.747104247104247,0.7914110429447853,0.7801852392854437,"[[436 131]
 [102 387]]",0.3722038526150656,inf,0.16033520509148821
21,race,v_decile_score,RandomForest,k-anonymity,10,-0.33440873183380565,-0.20402298850574718,0.03815654586021833,-0.23319167223760864,-0.05995203836930463,0.7679924242424242,0.7605083088954057,0.7124542124542125,0.8155136268343816,0.7721782296520786,"[[422 157]
 [ 88 389]]",0.3694078757942387,inf,0.1570171483504081
22,race,v_decile_score,RandomForest,k-anonymity,10,-0.2982618012976963,-0.12911054483679174,0.027724864575272234,-0.17788196359624933,-0.12113232389730089,0.7755681818181818,0.7749287749287749,0.7418181818181818,0.8111332007952287,0.7771760036525872,"[[411 142]
 [ 95 408]]",0.3554850444950548,inf,0.15227065585764665
23,race,v_decile_score,RandomForest,k-anonymity,10,-0.2840106991604131,-0.0854700854700855,0.05108106100007426,-0.21479198767334357,-0.08851674641148322,0.7604166666666666,0.7633302151543498,0.6998284734133791,0.8395061728395061,0.7662443144899285,"[[395 175]
 [ 78 408]]",0.38057856273387497,inf,0.15318077341971614
24,race,v_decile_score,RandomForest,k-anonymity,10,-0.3379448696039825,-0.21724709784411267,0.008819377368303738,-0.20121621621621621,-0.1021897810218978,0.7831439393939394,0.7783155856727977,0.7335766423357665,0.8288659793814434,0.7865871052774117,"[[425 146]
 [ 83 402]]",0.3508105707479622,inf,0.1520389266833042
25,race,v_decile_score,RandomForest,k-anonymity,10,-0.24839743589743585,-0.05716959064327487,0.05947293447293456,-0.1662623882458937,-0.12088026700041721,0.7518939393939394,0.7369477911646586,0.6937618147448015,0.7858672376873662,0.7554123964328173,"[[427 162]
 [100 367]]",0.352660793026641,inf,0.15477347862952634
26,race,v_decile_score,RandomForest,k-anonymity,10,-0.24346687302815645,0.03555303509498986,0.08506458717780829,-0.1809946868739657,-0.09129267357115456,0.7765151515151515,0.7748091603053435,0.725,0.8319672131147541,0.7804202262756869,"[[414 154]
 [ 82 406]]",0.37012510998516157,inf,0.1499550234928398
27,race,v_decile_score,RandomForest,k-anonymity,10,-0.18872416891284816,-0.036148867991706246,0.011904761904761862,-0.08461741657127764,-0.16640438216868936,0.7547348484848485,0.7526265520534862,0.7099099099099099,0.8008130081300813,0.75767600761114,"[[403 161]
 [ 98 394]]",0.3117062210846613,inf,0.148934659181081
28,race,v_decile_score,RandomForest,k-anonymity,10,-0.2637619097011277,-0.14100283822138127,0.00977966126809604,-0.17826335481188943,-0.10295190526965603,0.75,0.7569060773480663,0.7025641025641025,0.8203592814371258,0.7534228839618062,"[[381 174]
 [ 90 411]]",0.3613476517052411,inf,0.1524668131249567
29,race,v_decile_score,RandomForest,k-anonymity,10,-0.30194770746494887,-0.22281449893390182,0.013694581280788154,-0.20337947882736157,-0.08514492753623193,0.7452651515151515,0.7380720545277507,0.6890909090909091,0.7945492662473794,0.7496062393413063,"[[408 171]
 [ 98 379]]",0.35638243109665346,inf,0.15753631431505372
30,race,v_decile_score,RandomForest,k-anonymity,10,-0.22914635922602045,-0.01388518617257628,0.054978544138572394,-0.13194599281555805,-0.14077179772396675,0.7660984848484849,0.7576054955839058,0.7255639097744361,0.7926078028747433,0.7680086466043313,"[[423 146]
 [101 386]]",0.350929566599807,inf,0.15530260025357745
31,race,v_decile_score,RandomForest,k-anonymity,10,-0.2782828282828283,-0.08260270994855445,0.05404040404040411,-0.16261385170242676,-0.13041168136020154,0.771780303030303,0.7611496531219029,0.7314285714285714,0.7933884297520661,0.7734424666242848,"[[431 141]
 [100 384]]",0.34977467861749667,inf,0.15002571584954616
32,race,v_decile_score,RandomForest,k-anonymity,10,-0.34989490563987663,-0.24161459455577106,0.009374192122231673,-0.2074266792809839,-0.17157869419622207,0.7556818181818182,0.7475538160469667,0.6970802919708029,0.8059071729957806,0.7603419026490931,"[[416 166]
 [ 92 382]]",0.3571725302944106,inf,0.15609483485699943
33,race,v_decile_score,RandomForest,k-anonymity,10,-0.24058893163657885,-0.0976242067791363,0.011823024563480278,-0.10538903061224489,-0.1466929297117976,0.7774621212121212,0.7725072604065828,0.7571157495256167,0.7885375494071146,0.777905138339921,"[[422 128]
 [107 399]]",0.3640626334003836,inf,0.1557567676074019
34,race,v_decile_score,RandomForest,k-anonymity,10,-0.2878493878493879,-0.1417435897435897,0.04693924693924689,-0.20313243457573354,-0.06297508843230226,0.7575757575757576,0.7552581261950286,0.7301293900184843,0.7821782178217822,0.7586027205261361,"[[405 146]
 [110 395]]",0.336639119227121,inf,0.1568794481036453
35,race,v_decile_score,RandomForest,k-anonymity,10,-0.29499680647221627,-0.15847665847665848,0.009112199276133714,-0.15911809121111448,-0.15909090909090906,0.7708333333333334,0.7673076923076924,0.7125,0.83125,0.7758680555555556,"[[415 161]
 [ 81 399]]",0.3402533442054471,inf,0.15292796507990752
36,race,v_decile_score,RandomForest,k-anonymity,10,-0.24179579397891393,-0.05694690054007556,0.04712446640449064,-0.15634093252377135,-0.13187011622562217,0.7518939393939394,0.7405940594059406,0.6862385321100918,0.8043010752688172,0.7574804868729873,"[[420 171]
 [ 91 374]]",0.3589725252106938,inf,0.1525515446360699
37,race,v_decile_score,RandomForest,k-anonymity,10,-0.2911184210526315,-0.14264569842738206,0.030662593984962405,-0.18641086932289666,-0.11234102684879888,0.7613636363636364,0.7543859649122807,0.7166666666666667,0.7962962962962963,0.7639376218323587,"[[417 153]
 [ 99 387]]",0.3588294268568546,inf,0.15344742300646602
38,race,v_decile_score,RandomForest,k-anonymity,10,-0.2969317865429234,-0.23662239089184056,-0.016419489559164724,-0.18012967200610225,-0.07936868032149336,0.7660984848484849,0.7654320987654321,0.7222222222222222,0.8141414141414142,0.7689245395127748,"[[406 155]
 [ 92 403]]",0.35178583796675,inf,0.1529023863683997
39,race,v_decile_score,RandomForest,k-anonymity,10,-0.23769092542677445,-0.041994069681245416,0.04137466307277626,-0.14498089028776978,-0.10545056571199563,0.7774621212121212,0.7830101569713758,0.7557932263814616,0.8122605363984674,0.7778531146411812,"[[397 137]
 [ 98 424]]",0.3851232018395759,inf,0.15859549623029018
0,race,v_decile_score,LGBM,k-anonymity,10,-0.3123120008297894,-0.07651028351643296,0.04760916917332225,-0.2164979261047825,-0.11770551698940446,0.7784090909090909,0.7796610169491526,0.7064846416382252,0.8697478991596639,0.7865980875108665,"[[408 172]
 [ 62 414]]",0.3370627487619263,2.276746624721139,0.15044158630966137
1,race,v_decile_score,LGBM,k-anonymity,10,-0.23780142918932506,-0.04329446064139941,0.06626543883062297,-0.19005270092226614,-0.08450576106731356,0.7414772727272727,0.7377521613832853,0.6881720430107527,0.7950310559006211,0.7456830672173262,"[[399 174]
 [ 99 384]]",0.3620622299903891,1.6210342778259583,0.16036062890491004
2,race,v_decile_score,LGBM,k-anonymity,10,-0.2632220596710556,-0.09052048726467332,0.011083034091412869,-0.15703038207023137,-0.16904445919044453,0.7537878787878788,0.7560975609756098,0.686541737649063,0.8413361169102297,0.7612226511760853,"[[393 184]
 [ 76 403]]",0.3857021234962791,1.9775691286029746,0.16347838225765737
3,race,v_decile_score,LGBM,k-anonymity,10,-0.19056361299798058,0.015068134171907666,0.052269925778278936,-0.1275598086124402,-0.09931781701444631,0.7679924242424242,0.7741935483870968,0.7368421052631579,0.8155339805825242,0.7691348276295247,"[[391 150]
 [ 95 420]]",0.3578803998878471,2.008309136770198,0.1526164355054831
4,race,v_decile_score,LGBM,k-anonymity,10,-0.2008532809786302,-0.05208333333333337,0.023521860605603018,-0.10908921239268385,-0.12297578964245637,0.7660984848484849,0.7571288102261554,0.7038391224862889,0.8191489361702128,0.7713492121124101,"[[424 162]
 [ 85 385]]",0.3713172531532255,1.9966013758902053,0.1540964610586376
5,race,v_decile_score,LGBM,k-anonymity,10,-0.2486755163997857,-0.09280763674268044,0.027620691707839762,-0.14596465208256088,-0.08987994258123444,0.7803030303030303,0.7815442561205274,0.76007326007326,0.8042635658914729,0.7808354866494402,"[[409 131]
 [101 415]]",0.3673990810646574,1.6685444287708064,0.1567048210806142
6,race,v_decile_score,LGBM,k-anonymity,10,-0.26205373573794627,-0.11189485044711678,0.011655011655011704,-0.15112880737880738,-0.13927795218546246,0.7623106060606061,0.7669452181987001,0.727112676056338,0.8113948919449901,0.7640155446927877,"[[392 155]
 [ 96 413]]",0.3289143064774902,1.7391191076596533,0.14215878396594822
7,race,v_decile_score,LGBM,k-anonymity,10,-0.2110354698148766,-0.024801587301587324,0.039392588318602595,-0.14156546156546154,-0.11914857530529166,0.7518939393939394,0.7618181818181818,0.7249134948096886,0.8026819923371648,0.7524645916742004,"[[375 159]
 [103 419]]",0.3281336536107065,1.4071841622029426,0.1524010263125654
8,race,v_decile_score,LGBM,k-anonymity,10,-0.235777693343926,-0.030736120687853807,0.074056163863079,-0.18462017434620176,-0.060777526294767736,0.7575757575757576,0.7571157495256167,0.720216606498195,0.798,0.7596115107913668,"[[401 155]
 [101 399]]",0.36857480690858385,2.1810712568788913,0.159160656716883
9,race,v_decile_score,LGBM,k-anonymity,10,-0.20194548586482924,-0.009624857900719874,0.023507954200020276,-0.11710805522638962,-0.13842166507986875,0.7651515151515151,0.7769784172661871,0.7260504201680672,0.8355899419729207,0.7665890340662377,"[[376 163]
 [ 85 432]]",0.374346843626798,1.662657210188974,0.15461800861881514
10,race,v_decile_score,LGBM,k-anonymity,10,-0.26314912755590725,-0.09919670347477838,0.03493940782076377,-0.160360187757448,-0.12750042889003255,0.7623106060606061,0.7551219512195122,0.7074954296160878,0.8096234309623431,0.7664034109829017,"[[418 160]
 [ 91 387]]",0.3547321448323216,1.5952229092284347,0.15155890403620859
11,race,v_decile_score,LGBM,k-anonymity,10,-0.2434334222762635,-0.13127413127413134,0.051857105864604125,-0.0648194279436375,-0.09014714099459864,0.7935606060606061,0.7528344671201814,0.8601036269430051,0.6693548387096774,0.7864631336405531,"[[506  54]
 [164 332]]",0.20765890558949743,1.422564294785555,0.12587441175508685
12,race,v_decile_score,LGBM,k-anonymity,10,-0.23327281385796778,-0.06941094078281851,0.022307875468777882,-0.13205215836794781,-0.12218284260268986,0.771780303030303,0.7737089201877935,0.7344028520499108,0.8174603174603174,0.7737663906142167,"[[403 149]
 [ 92 412]]",0.40581273345950214,1.9930504327700898,0.1593170504942637
13,race,v_decile_score,LGBM,k-anonymity,10,-0.17711598746081497,0.022516497235598343,0.039349942253753545,-0.08981832313222582,-0.15434531069205992,0.7585227272727273,0.7517039922103214,0.708256880733945,0.8008298755186722,0.7619131955990573,"[[415 159]
 [ 96 386]]",0.38788466761745505,1.7251281362627873,0.1575292845892431
14,race,v_decile_score,LGBM,k-anonymity,10,-0.3447179642075059,-0.1738614800759013,0.0403609454051197,-0.26277372262773724,-0.05828546453546457,0.7679924242424242,0.7770700636942676,0.7225042301184433,0.8405511811023622,0.7706405540548307,"[[384 164]
 [ 81 427]]",0.37478910155812656,2.0827457691629183,0.1570895518697286
15,race,v_decile_score,LGBM,k-anonymity,10,-0.2507789851684217,-0.09890839041095889,0.005921409467521954,-0.10517001643281504,-0.16414258089908795,0.7850378787878788,0.7798254122211445,0.7472118959107806,0.8154158215010142,0.7869263832194235,"[[427 136]
 [ 91 402]]",0.36974541106706793,1.7365582811110996,0.15769469732072178
16,race,v_decile_score,LGBM,k-anonymity,10,-0.28417415855561334,-0.05298335694050993,0.06634965450627828,-0.2058074375955171,-0.08689458689458684,0.7746212121212122,0.7715930902111324,0.7165775401069518,0.8357588357588358,0.7796185483142005,"[[416 159]
 [ 79 402]]",0.35690444755574785,1.6203829196438333,0.1548470909770786
17,race,v_decile_score,LGBM,k-anonymity,10,-0.21868823000898474,-0.0424857595614373,0.02610062893081766,-0.12420046655128303,-0.15765111227623396,0.7509469696969697,0.7507109004739336,0.7021276595744681,0.8065173116089613,0.7545860894327991,"[[397 168]
 [ 95 396]]",0.3985252501664704,2.4000189375979124,0.1638662956795259
18,race,v_decile_score,LGBM,k-anonymity,10,-0.1732926829268293,-0.027824965057520745,0.020853658536585384,-0.082599513394015,-0.1266283432362365,0.7670454545454546,0.7611650485436893,0.7205882352941176,0.8065843621399177,0.7699588477366255,"[[418 152]
 [ 94 392]]",0.39176844051802395,2.1721170165292363,0.16287407470808601
19,race,v_decile_score,LGBM,k-anonymity,10,-0.2140841048620034,-0.076974918489645,0.010883770990522068,-0.12971870751856113,-0.10621761658031093,0.7642045454545454,0.7696577243293247,0.7184801381692574,0.8286852589641435,0.7672307161246711,"[[391 163]
 [ 86 416]]",0.3808629431184601,1.9383513927329208,0.16084489103903485
20,race,v_decile_score,LGBM,k-anonymity,10,-0.30568356374807987,-0.17220503756076,0.014063833418672123,-0.17527312545106138,-0.12257834757834751,0.7765151515151515,0.7730769230769231,0.7295825771324864,0.8220858895705522,0.7796496467253115,"[[418 149]
 [ 87 402]]",0.39104459066403424,1.652235358238216,0.1654529891686128
21,race,v_decile_score,LGBM,k-anonymity,10,-0.29712657540855086,-0.13425554664528205,0.044563709823313036,-0.2118350682838315,-0.06970796898201614,0.7689393939393939,0.7653846153846153,0.7069271758436945,0.8343815513626834,0.7747037290492174,"[[414 165]
 [ 79 398]]",0.374670404000395,1.7749363723421747,0.15944154509667557
22,race,v_decile_score,LGBM,k-anonymity,10,-0.2720251205428894,-0.050398414431905514,0.04482409667242093,-0.17585953300239013,-0.10815502020050882,0.7840909090909091,0.7881040892193308,0.7399650959860384,0.8429423459244533,0.786751462293149,"[[404 149]
 [ 79 424]]",0.3642083383022757,1.7935145396376262,0.15536305800039873
23,race,v_decile_score,LGBM,k-anonymity,10,-0.28342373133219406,-0.06894586894586885,0.0580578051861208,-0.22206471494607088,-0.07989167230873384,0.7632575757575758,0.7676579925650557,0.7,0.8497942386831275,0.7696339614468269,"[[393 177]
 [ 73 413]]",0.38168690269171557,1.5396680082787984,0.15457175105932097
24,race,v_decile_score,LGBM,k-anonymity,10,-0.30087673675607407,-0.16147893013564651,0.0008321569210194557,-0.16717444717444718,-0.12457534673523452,0.7878787878787878,0.7874762808349146,0.7293497363796133,0.8556701030927835,0.7929839131926265,"[[417 154]
 [ 70 415]]",0.355287264268389,1.9837921802086222,0.1540871398004919
25,race,v_decile_score,LGBM,k-anonymity,10,-0.22435897435897434,-0.025169590643274842,0.05395299145299148,-0.14288354471319334,-0.1338548887568496,0.7528409090909091,0.7397806580259222,0.6921641791044776,0.7944325481798715,0.7571483623751649,"[[424 165]
 [ 96 371]]",0.3770847141946136,2.1374281336148426,0.16072393044112265
26,race,v_decile_score,LGBM,k-anonymity,10,-0.24293112685278884,0.04022073418108052,0.08113578189177928,-0.18226386452150756,-0.09581504243488437,0.7765151515151515,0.7773584905660378,0.7202797202797203,0.8442622950819673,0.7812860771184484,"[[408 160]
 [ 76 412]]",0.37686348818852566,1.4167830193969462,0.1520918748326111
27,race,v_decile_score,LGBM,k-anonymity,10,-0.18625336927223718,-0.019163507654931244,0.01743036837376455,-0.09208920866929143,-0.1596490211977296,0.7537878787878788,0.7542533081285444,0.7049469964664311,0.8109756097560976,0.7574381594879779,"[[397 167]
 [ 93 399]]",0.3206728872837118,2.3704368061349808,0.15180025785207674
28,race,v_decile_score,LGBM,k-anonymity,10,-0.2784980811119179,-0.17320719016083252,-0.00034821521181849224,-0.18179692371648307,-0.1092995169082126,0.7490530303030303,0.7553093259464451,0.7027491408934707,0.8163672654690619,0.7523277768786751,"[[382 173]
 [ 92 409]]",0.36714734764424006,1.6777632577763362,0.1551001196599645
