SEED,protected_att,target,method,k_parameter,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
32,RAC1P,PINCP,l-diversity,7,2,0.25416576003335006,0.22654194709202502,0.00029602535682005104,0.1905012438276138,0.025848279595596324,0.7132171823370381,0.7245925284869464,0.69226105170323,0.7600919929794832,0.7135582527073118,"[[11184  5583]
 [ 3964 12559]]",0.021112055,1.0393210537913615,0.02053237
32,RAC1P,PINCP,l-diversity,8,2,0.06539286705021347,0.0038459766015551677,-0.035079998921360045,0.04389041180865394,0.07123684046915457,0.6666866927005106,0.6469165659008465,0.6820774340736765,0.6152030502935303,0.6663120875610313,"[[12029  4738]
 [ 6358 10165]]",0.0015189934,0.49178763586366825,0.0015111883
32,RAC1P,PINCP,l-diversity,9,2,0.06606095897966296,0.004834770273275724,-0.03494638053547017,0.044339850010901155,0.07119462524094156,0.6666566536497447,0.646828554151682,0.6821049805342999,0.615021485202445,0.6662809459769009,"[[12031  4736]
 [ 6361 10162]]",0.001533589,0.4927691516717899,0.0015257988
32,RAC1P,PINCP,l-diversity,10,2,0.06606095897966296,0.004834770273275724,-0.03494638053547017,0.044339850010901155,0.07119462524094156,0.6666566536497447,0.646828554151682,0.6821049805342999,0.615021485202445,0.6662809459769009,"[[12031  4736]
 [ 6361 10162]]",0.0015323791,0.5027225514161227,0.001524542
32,RAC1P,PINCP,l-diversity,25,2,0.2715270890436734,0.2402438022572947,-0.005138399983464215,0.21239319365853165,0.013767350793154942,0.7096725743466507,0.722389774522476,0.6874589984692762,0.7610603401319374,0.710046481868915,"[[11050  5717]
 [ 3948 12575]]",0.020575302,1.065823835071982,0.02001694
32,RAC1P,PINCP,l-diversity,50,2,0.2154138910017777,0.16781241171485073,-0.0004644800017297168,0.16859750796606132,0.04667251075195655,0.707149294082307,0.731912553279252,0.6706985182945268,0.8054227440537433,0.7078643510928941,"[[10233  6534]
 [ 3215 13308]]",0.020640884,1.3036477959194352,0.020076951
32,RAC1P,PINCP,l-diversity,75,2,0.18953553159654912,0.1561532620172994,0.009977357260085529,0.1218779197108591,0.05648480242804399,0.7306097927305497,0.742387682408365,0.706544917710099,0.7820613690007868,0.7309841645504919,"[[11400  5367]
 [ 3601 12922]]",0.028461967,2.547227060404174,0.027199494
32,RAC1P,PINCP,l-diversity,100,2,0.16213831544029572,0.11955186708689569,0.007385214422973352,0.1000903291604825,0.06315614891903887,0.7327425653349354,0.7452103439388299,0.707273320287019,0.787447800036313,0.7331406114155442,"[[11382  5385]
 [ 3512 13011]]",0.028729614,2.259868161382958,0.027496623
33,RAC1P,PINCP,l-diversity,1,2,0.15078991216637816,0.08961268674182721,0.002557653737822796,0.07203704520167195,0.03508281901687671,0.8075998798437969,0.8110675201321494,0.7964314679643146,0.8262515776188473,0.8076066007726692,"[[13137  3514]
 [ 2891 13748]]",4.163256,0.6483083963394165,0.2254959
33,RAC1P,PINCP,l-diversity,2,2,0.06803480928030264,0.003958898619036866,-0.036283979788558685,0.04901321498870709,0.06702189002073067,0.6663863021928507,0.6505569190107608,0.6826916727200687,0.6213113768856301,0.6663700599520337,"[[11846  4805]
 [ 6301 10338]]",0.00040872744,0.34081411361694336,0.00040692312
33,RAC1P,PINCP,l-diversity,3,2,0.20026357087684804,0.18362422782934362,0.009107666162872063,0.12562236686648112,0.05189967762363623,0.7177230399519375,0.718222435455336,0.7166965888689407,0.7197547929563075,0.7177237720712113,"[[11917  4734]
 [ 4663 11976]]",0.021029165,1.0983269788814012,0.020482391
33,RAC1P,PINCP,l-diversity,4,2,0.199065595841102,0.18230137929550072,0.008914444382913,0.12456287216395465,0.052216057504679614,0.7175728446981076,0.7178101926886368,0.7169494574015228,0.718672997175311,0.7175732411256412,"[[11930  4721]
 [ 4681 11958]]",0.02110669,1.145614504814148,0.020550441
33,RAC1P,PINCP,l-diversity,5,2,0.2000317047408972,0.1831832783180627,0.008875800026921232,0.12562236686648112,0.051782822328078515,0.7175428056473415,0.7179917823831089,0.7165948275862069,0.719394194362642,0.7175434727743785,"[[11917  4734]
 [ 4669 11970]]",0.021100804,1.092275197197419,0.020545498
33,RAC1P,PINCP,l-diversity,6,2,0.1998188036888663,0.18303629514763564,0.008934123654984916,0.1252801281074626,0.05184063707918429,0.7177230399519375,0.7180871808718087,0.7169042769857433,0.7192739948314202,0.7177235988210311,"[[11925  4726]
 [ 4671 11968]]",0.02096416,1.1152378117905184,0.020409683
33,RAC1P,PINCP,l-diversity,7,2,0.19972183570481067,0.18274232880678176,0.00872193679110611,0.12534538731095432,0.051602976346750484,0.7176930009011715,0.7179979595511012,0.716965302331156,0.7190335957689765,0.717693483969408,"[[11928  4723]
 [ 4675 11964]]",0.020934712,1.119848761311307,0.02038278
33,RAC1P,PINCP,l-diversity,8,2,0.19784865572143606,0.18108966496950873,0.008934123654984916,0.12325887868392202,0.05267792444266317,0.7177230399519375,0.717731519029167,0.7174513571943311,0.7180118997535909,0.7177231440393083,"[[11946  4705]
 [ 4692 11947]]",0.020828275,1.0353045434219703,0.02027745
33,RAC1P,PINCP,l-diversity,9,2,0.19784865572143606,0.18108966496950873,0.008934123654984916,0.12325887868392202,0.05267792444266317,0.7177230399519375,0.717731519029167,0.7174513571943311,0.7180118997535909,0.7177231440393083,"[[11946  4705]
 [ 4692 11947]]",0.020788921,1.0409376383128455,0.020238904
33,RAC1P,PINCP,l-diversity,10,2,0.19759711031341337,0.18105202234687134,0.009069021806880184,0.12285138072141186,0.05296562844764163,0.7176930009011715,0.717608173076923,0.717565050177273,0.7176513011599255,0.7176929858751402,"[[11951  4700]
 [ 4698 11941]]",0.02076853,1.0796609826128964,0.02021817
33,RAC1P,PINCP,l-diversity,25,2,0.19972183570481067,0.18274232880678176,0.00872193679110611,0.12534538731095432,0.051602976346750484,0.7176930009011715,0.7179979595511012,0.716965302331156,0.7190335957689765,0.717693483969408,"[[11928  4723]
 [ 4675 11964]]",0.020658175,1.0778125904246028,0.02011279
33,RAC1P,PINCP,l-diversity,50,2,0.1499891769216657,0.11882995482109637,0.018673293748855513,0.0884474095091291,0.08313091750894241,0.7109942925803545,0.7306324719321332,0.6839291330328127,0.7841817416912074,0.7110206648519697,"[[10621  6030]
 [ 3591 13048]]",0.020656861,1.1178080109064097,0.020116305
33,RAC1P,PINCP,l-diversity,75,2,0.17327339449317453,0.12903457168270338,0.011515121440579423,0.1228540967543964,0.06834536717007444,0.7093421447882247,0.7371937639198218,0.6725308489023242,0.8156139191057155,0.7093804386231838,"[[10043  6608]
 [ 3068 13571]]",0.020498434,1.1644157661573937,0.019945784
33,RAC1P,PINCP,l-diversity,100,2,0.10135624799242099,0.06539085888781837,0.016500243363522626,0.04176200221486909,0.09584380380912505,0.7132171823370381,0.7268930400205967,0.6935800851621357,0.7635675220866639,0.7132353255139343,"[[11038  5613]
 [ 3934 12705]]",0.020573994,1.1308335787323984,0.020026207
34,RAC1P,PINCP,l-diversity,1,2,0.146794150252613,0.0918765250587481,0.0023925276073469837,0.07342731921001538,0.02924606331543489,0.8055271853409433,0.8076191608225366,0.7909778812572759,0.8249757163671685,0.8057272445553288,"[[13227  3591]
 [ 2883 13589]]",4.1389413,0.6056857965751727,0.22354375
34,RAC1P,PINCP,l-diversity,2,2,0.06269684554738642,-0.003007201301482798,-0.04082066913266014,0.05152879358197043,0.05474165608627757,0.6627215379993993,0.6427844235174345,0.6752673796791444,0.6132831471588149,0.6622129851622354,"[[11960  4858]
 [ 6370 10102]]",0.0019060683,0.5039029121398926,0.0018979544
34,RAC1P,PINCP,l-diversity,3,2,0.1361713113987844,0.09625505744783835,0.0014951408227137364,0.08738025008635991,0.06288846749591548,0.7110543706818865,0.7209052662120993,0.6904351692324793,0.7541889266634288,0.7114980785059325,"[[11248  5570]
 [ 4049 12423]]",0.019953243,1.2094326464644856,0.019410644
34,RAC1P,PINCP,l-diversity,4,2,0.10040680811979646,0.0443781150879331,-0.015874447468722575,0.07220402377577395,0.06138177596865235,0.6884049264043256,0.6941832011556944,0.6747864962457729,0.7147280233122875,0.6886757015122503,"[[11144  5674]
 [ 4699 11773]]",0.005683086,0.7058186892023576,0.005650073
34,RAC1P,PINCP,l-diversity,5,2,0.10040680811979646,0.0443781150879331,-0.015874447468722575,0.07220402377577395,0.06138177596865235,0.6884049264043256,0.6941832011556944,0.6747864962457729,0.7147280233122875,0.6886757015122503,"[[11144  5674]
 [ 4699 11773]]",0.0056465096,0.7491131121045062,0.005613923
34,RAC1P,PINCP,l-diversity,6,2,0.10040680811979646,0.0443781150879331,-0.015874447468722575,0.07220402377577395,0.06138177596865235,0.6884049264043256,0.6941832011556944,0.6747864962457729,0.7147280233122875,0.6886757015122503,"[[11144  5674]
 [ 4699 11773]]",0.0056249336,0.7262073957568965,0.0055921767
34,RAC1P,PINCP,l-diversity,7,2,0.2170182796374755,0.18469726850311474,-0.006754549813887345,0.16293995157889724,0.019491975637936254,0.7128567137278462,0.7178321575109956,0.6985923585176673,0.7381617289946576,0.7131170162395098,"[[11572  5246]
 [ 4313 12159]]",0.020083087,1.2078410971710172,0.019536385
34,RAC1P,PINCP,l-diversity,8,2,0.2170182796374755,0.18469726850311474,-0.006754549813887345,0.16293995157889724,0.019491975637936254,0.7128567137278462,0.7178321575109956,0.6985923585176673,0.7381617289946576,0.7131170162395098,"[[11572  5246]
 [ 4313 12159]]",0.019797383,1.155352002091429,0.019258186
34,RAC1P,PINCP,l-diversity,9,2,0.12264791108116435,0.08254189560789293,0.00456271806669295,0.06597311973651293,0.06607429031440426,0.7316010814058276,0.7370898925996763,0.7151830069091532,0.7603812530354541,0.7318971314529157,"[[11830  4988]
 [ 3947 12525]]",0.030634668,2.1526292142696573,0.029062666
34,RAC1P,PINCP,l-diversity,10,2,0.12189826109794699,0.08130901908270993,0.004540532443643719,0.06553156752153041,0.06625974544429314,0.7317212376088915,0.7375165319617928,0.7148065857688144,0.7617168528411851,0.7320297904353388,"[[11812  5006]
 [ 3925 12547]]",0.03056606,2.262417371368291,0.029015066
34,RAC1P,PINCP,l-diversity,25,2,0.13186826764703946,0.09344940266941082,0.0062170372996606105,0.07388037367035535,0.0641032406831914,0.7319315109642536,0.7390795859891235,0.7128595600676819,0.7673020883924235,0.7322953538644243,"[[11727  5091]
 [ 3833 12639]]",0.041695032,2.9629225730895996,0.038366396
34,RAC1P,PINCP,l-diversity,50,2,0.16601548762596352,0.12133840900704806,-0.0015472701666295885,0.12199326094983981,0.05025775833813184,0.7089516371282667,0.7257804318908669,0.6798154922856688,0.7784118504128218,0.7096661463979913,"[[10779  6039]
 [ 3650 12822]]",0.019472273,1.196260491899376,0.018939724
34,RAC1P,PINCP,l-diversity,75,2,0.1746468946435149,0.12428194704274442,0.0019881658250706646,0.13758341919691253,0.053164690911526424,0.7019525382997898,0.7320984987579652,0.6592588990468781,0.8230330257406508,0.7031980445625601,"[[ 9811  7007]
 [ 2915 13557]]",0.01928237,1.1597866091980482,0.018747978
34,RAC1P,PINCP,l-diversity,100,2,0.12560978159998093,0.08674382018592497,0.007259481488166575,0.06865332902526478,0.06793483532838707,0.7298588164613998,0.7382331538349585,0.7091092098641167,0.769851869839728,0.7302702089120153,"[[11616  5202]
 [ 3791 12681]]",0.028583689,2.2844716370822833,0.027285492
35,RAC1P,PINCP,l-diversity,1,2,0.14527032237602244,0.10557653723792737,0.012449631044763154,0.06681659644404131,0.03125240009216357,0.8088615199759688,0.8110579921014343,0.7962336753731343,0.8264447806354009,0.8089873768968833,"[[13270  3495]
 [ 2868 13657]]",4.163781,0.7420066099932001,0.22603458
35,RAC1P,PINCP,l-diversity,2,2,0.06583120485453281,0.001866958673927277,-0.040315514964112675,0.05742539617212902,0.044032972575162144,0.6651847401622109,0.6473454407391002,0.6783369803063457,0.6190620272314675,0.66485460442993,"[[11914  4851]
 [ 6295 10230]]",0.0005134205,0.5880913734436035,0.0005113675
35,RAC1P,PINCP,l-diversity,3,2,0.06596755609532912,0.002193010190066791,-0.040179163723316424,0.05742539617212902,0.04415422702855465,0.6651547011114449,0.6473026419870274,0.678315649867374,0.619001512859304,0.6648243472438483,"[[11914  4851]
 [ 6296 10229]]",0.001660916,0.4611484408378601,0.0016465551
35,RAC1P,PINCP,l-diversity,4,2,0.2177679556135001,0.18663052626187726,-0.005299081161999175,0.1671195537524579,0.009921977914223556,0.7155301892460199,0.7225965200070303,0.7002782035996139,0.7463842662632375,0.7157510356070139,"[[11486  5279]
 [ 4191 12334]]",0.02216567,1.3661082453008218,0.021560753
35,RAC1P,PINCP,l-diversity,5,2,0.22112916393974685,0.1913150274473936,-0.004652836376872083,0.16964587312643564,0.009330805779200757,0.7150796034845299,0.7221652655320894,0.6998410355399114,0.7459606656580938,0.7153006429990438,"[[11478  5287]
 [ 4198 12327]]",0.02199297,1.16852129067084,0.021390738
35,RAC1P,PINCP,l-diversity,6,2,0.21843161990527238,0.18701869667290327,-0.0054294017653923055,0.16818812875539343,0.009967784563806426,0.7150195253829978,0.7224968555298797,0.6992413090250255,0.7473524962178517,0.7152509573245538,"[[11453  5312]
 [ 4175 12350]]",0.02219499,1.1674323003990155,0.021580765
35,RAC1P,PINCP,l-diversity,7,2,0.2204742094012972,0.19021709293941236,-0.005005607652277866,0.16923444568567106,0.00896150414378094,0.7153499549414238,0.7222906043022097,0.700289822128772,0.7457186081694402,0.7155673267509891,"[[11491  5274]
 [ 4202 12323]]",0.021609511,1.1287677088057886,0.021019652
35,RAC1P,PINCP,l-diversity,8,2,0.16981355622569172,0.15245694523405384,0.009899543449229609,0.10041822299723568,0.03893718626071252,0.736106939020727,0.7335860500379076,0.735258358662614,0.7319213313161876,0.7360769794069754,"[[12410  4355]
 [ 4430 12095]]",0.029912392,2.1270803004645353,0.02852042
35,RAC1P,PINCP,l-diversity,9,2,0.16525165219502802,0.14605569487082537,0.009197016217119436,0.09714291104012782,0.04048511685085043,0.7363772904776209,0.734221683827983,0.7348893604122462,0.7335552193645991,0.7363570907440353,"[[12392  4373]
 [ 4403 12122]]",0.029243082,2.1175579786867718,0.027966922
35,RAC1P,PINCP,l-diversity,10,2,0.1667186835408524,0.14705049360051825,0.00869616862889322,0.09913754937607455,0.039324724390270016,0.7359867828176629,0.734061544978668,0.734083756959574,0.7340393343419062,0.7359728434310188,"[[12371  4394]
 [ 4395 12130]]",0.029256241,2.125551549975348,0.027992118
35,RAC1P,PINCP,l-diversity,25,2,0.18484535071266378,0.15829139702245043,-0.0016983388598766913,0.12919348558155053,0.025392244405911146,0.7184740162210874,0.7184571016582553,0.7133567977092405,0.7236308623298033,0.7185109277351373,"[[11960  4805]
 [ 4567 11958]]",0.02151407,1.1251276540872965,0.02092363
35,RAC1P,PINCP,l-diversity,50,2,0.2024966166443155,0.17717503229383036,0.002063885841000479,0.14766794840912537,0.02757255964250538,0.713908080504656,0.7219270072992701,0.6974894217207335,0.7481391830559758,0.7141530988348772,"[[11403  5362]
 [ 4162 12363]]",0.021657897,1.4096869065493278,0.021062966
35,RAC1P,PINCP,l-diversity,75,2,0.19134798530272734,0.16940537342008066,0.008622130472483058,0.1259124919091812,0.02955828920085879,0.7356563532592371,0.7403210576015109,0.7224557968093072,0.7590922844175492,0.7358241022445634,"[[11946  4819]
 [ 3981 12544]]",0.028426625,2.90318956485833,0.027172115
35,RAC1P,PINCP,l-diversity,100,2,0.12760324440727722,0.08559823814920964,0.006848576746459001,0.08621494742650743,0.061038053071169385,0.7100030039050766,0.7319078033879478,0.6763151141904029,0.7974583963691376,0.7106289894163016,"[[10458  6307]
 [ 3347 13178]]",0.02116063,1.1474934693054817,0.020569347
36,RAC1P,PINCP,l-diversity,1,2,0.1539599522221632,0.0946797027459595,0.0013352341710990423,0.07784011925520548,0.0221863363222069,0.8124962451186543,0.8158158748893479,0.8043756546025835,0.8275862068965517,0.8124425668511457,"[[13224  3362]
 [ 2880 13824]]",4.108164,0.9816042409915852,0.22470345
36,RAC1P,PINCP,l-diversity,2,2,0.05337924767757635,-0.017334188946325102,-0.04354367471036391,0.04360238201867203,0.057241518012663306,0.6648843496545509,0.6470513793976208,0.6861245303274289,0.6121886973180076,0.6650717995211767,"[[11908  4678]
 [ 6478 10226]]",0.00036285163,0.33296215534210205,0.00036285157
36,RAC1P,PINCP,l-diversity,3,2,0.05337924767757635,-0.017334188946325102,-0.04354367471036391,0.04360238201867203,0.057241518012663306,0.6648843496545509,0.6470513793976208,0.6861245303274289,0.6121886973180076,0.6650717995211767,"[[11908  4678]
 [ 6478 10226]]",0.00036458534,0.35490620136260986,0.00036458534
36,RAC1P,PINCP,l-diversity,4,2,0.05337924767757635,-0.017334188946325102,-0.04354367471036391,0.04360238201867203,0.057241518012663306,0.6648843496545509,0.6470513793976208,0.6861245303274289,0.6121886973180076,0.6650717995211767,"[[11908  4678]
 [ 6478 10226]]",0.00036906468,0.3644839823246002,0.00036906474
36,RAC1P,PINCP,l-diversity,5,2,0.19818031328027824,0.16876041490601768,-0.002100832800710495,0.13626519521521158,0.02827328906589477,0.7200961249624512,0.7209845490477902,0.7212437095614666,0.7207255747126436,0.7200938858731432,"[[11933  4653]
 [ 4665 12039]]",0.019849362,1.1276715884431785,0.01929845
36,RAC1P,PINCP,l-diversity,6,2,0.19160908300433305,0.16127537445746054,-0.0018107892079822774,0.13027471893398718,0.03221093714751533,0.7201862421147491,0.7213497262855605,0.720896860986547,0.7218031609195402,0.7201804903838025,"[[11918  4668]
 [ 4647 12057]]",0.019940449,1.1446626810839815,0.019388525
36,RAC1P,PINCP,l-diversity,7,2,0.32366676177348497,0.30211241935354416,0.004658647501451507,0.2633989684654619,0.0022292727728144834,0.7056773805947733,0.7300231455968258,0.6762813967735348,0.7930435823754789,0.7053666000626942,"[[10245  6341]
 [ 3457 13247]]",0.011311858,0.8439854152214376,0.011188019
36,RAC1P,PINCP,l-diversity,8,2,0.19197337725411556,0.1611345744513274,-0.0021779843649585295,0.1311013970228245,0.031710484476969114,0.7200360468609192,0.7213918450316872,0.720444232147122,0.7223419540229885,0.7200278442489234,"[[11904  4682]
 [ 4638 12066]]",0.019477876,1.0859817454840752,0.018947838
36,RAC1P,PINCP,l-diversity,9,2,0.1995945474276098,0.1744559033283497,0.010255591863847613,0.12711044340618446,0.037360064079206556,0.7382697506758786,0.7445991499340466,0.7294813623571306,0.7603568007662835,0.7381911822473646,"[[11876  4710]
 [ 4003 12701]]",0.028453158,2.1077561390096844,0.027234131
36,RAC1P,PINCP,l-diversity,10,2,0.20438548991146427,0.1797934142635893,0.009848370471150503,0.131508629471106,0.0341526821324003,0.7383598678281766,0.7443648743836582,0.7301358820819899,0.7591594827586207,0.7382858790858098,"[[11899  4687]
 [ 4023 12681]]",0.028493218,2.1073963735107952,0.027275106
36,RAC1P,PINCP,l-diversity,25,2,0.22724611523363714,0.1921469197872404,0.001954562148090644,0.17230866994479332,0.030483579638444613,0.7151096425352959,0.7326794069564238,0.6922872057100246,0.7780771072796935,0.7148856536036716,"[[10809  5777]
 [ 3707 12997]]",0.019400839,1.161492207863587,0.018874373
36,RAC1P,PINCP,l-diversity,50,2,0.24197252871257985,0.20933827231420754,-0.00375669052484795,0.18402543187435974,0.010066504520934716,0.7182637428657255,0.7279635699161761,0.7060710065830191,0.751257183908046,0.7181463780386727,"[[11362  5224]
 [ 4155 12549]]",0.019307673,1.1279939769608256,0.018781735
36,RAC1P,PINCP,l-diversity,75,2,0.2173498221945488,0.17940342915216567,0.001414501198354845,0.16466476186241272,0.03430298498707629,0.714689095824572,0.733142279163857,0.6907560355781448,0.7810704022988506,0.7144529631173501,"[[10745  5841]
 [ 3657 13047]]",0.01917243,1.1191143103291563,0.018637134
36,RAC1P,PINCP,l-diversity,100,2,0.19259173128031626,0.1670779063420017,0.011017247563645083,0.12076563330204032,0.04257726333451761,0.7370982276960049,0.7439588087297409,0.7274859823778465,0.7611949233716475,0.7370125105221916,"[[11823  4763]
 [ 3989 12715]]",0.02715894,2.646397352218628,0.026025953
37,RAC1P,PINCP,l-diversity,1,2,0.149233550693101,0.09971702846593389,0.007048043363228951,0.06902424094881765,0.031549297635492746,0.8075398017422649,0.809457249070632,0.8022755408830985,0.8167686952346657,0.8075303663808642,"[[13274  3354]
 [ 3053 13609]]",4.1186748,1.0029652118682861,0.22341004
37,RAC1P,PINCP,l-diversity,2,2,0.06721724482116398,0.0016146686966345136,-0.04062842936244282,0.054665756361027634,0.05390112013449522,0.6646440372484229,0.6473115562014279,0.6833644610458911,0.6148721642059777,0.6646949226129719,"[[11881  4747]
 [ 6417 10245]]",0.0018342234,0.40075254440307617,0.0018200603
37,RAC1P,PINCP,l-diversity,3,2,0.06721724482116398,0.0016146686966345136,-0.04062842936244282,0.054665756361027634,0.05390112013449522,0.6646440372484229,0.6473115562014279,0.6833644610458911,0.6148721642059777,0.6646949226129719,"[[11881  4747]
 [ 6417 10245]]",0.0017908546,0.4274984300136566,0.0017765138
37,RAC1P,PINCP,l-diversity,4,2,0.06652255596371842,0.0010577004048502037,-0.040589817833040165,0.053840735470400664,0.05425063996492574,0.664674076299189,0.6470420842950644,0.6837287003007017,0.6140919457448085,0.6647257900482522,"[[11895  4733]
 [ 6430 10232]]",0.0018978767,0.441060870885849,0.0018834926
37,RAC1P,PINCP,l-diversity,5,2,0.18700672772073618,0.1670715024314956,0.00626067847661238,0.11814118656956235,0.04246108680610061,0.721417843196155,0.7206458220374722,0.7233913884857281,0.7179210178850078,0.7214214182521022,"[[12054  4574]
 [ 4700 11962]]",0.02010187,1.088673158936284,0.019542009
37,RAC1P,PINCP,l-diversity,6,2,0.10195173993472112,0.04414935552404309,-0.016428241909240304,0.07333018065550878,0.06022767148884056,0.6913187143286272,0.6985979937818971,0.6831688848095456,0.714740127235626,0.6912947689341469,"[[11105  5523]
 [ 4753 11909]]",0.005179109,0.7406727842217146,0.00514102
37,RAC1P,PINCP,l-diversity,7,2,0.10264642879216657,0.04470632381582751,-0.01646685343864296,0.07415520154613575,0.05993101762805053,0.6912886752778612,0.6988071861903227,0.6828569792084311,0.7155203456967951,0.6912639014988666,"[[11091  5537]
 [ 4740 11922]]",0.0051223235,0.8344222952943158,0.00508352
37,RAC1P,PINCP,l-diversity,8,2,0.06721724482116398,0.0016146686966345136,-0.04062842936244282,0.054665756361027634,0.05390112013449522,0.6646440372484229,0.6473115562014279,0.6833644610458911,0.6148721642059777,0.6646949226129719,"[[11881  4747]
 [ 6417 10245]]",0.0017458182,0.39493247866630554,0.0017319393
37,RAC1P,PINCP,l-diversity,9,2,0.06721724482116398,0.0016146686966345136,-0.04062842936244282,0.054665756361027634,0.05390112013449522,0.6646440372484229,0.6473115562014279,0.6833644610458911,0.6148721642059777,0.6646949226129719,"[[11881  4747]
 [ 6417 10245]]",0.0017433738,0.3943151831626892,0.0017295273
37,RAC1P,PINCP,l-diversity,10,2,0.06721724482116398,0.0016146686966345136,-0.04062842936244282,0.054665756361027634,0.05390112013449522,0.6646440372484229,0.6473115562014279,0.6833644610458911,0.6148721642059777,0.6646949226129719,"[[11881  4747]
 [ 6417 10245]]",0.0017439608,0.40868833661079407,0.0017300794
37,RAC1P,PINCP,l-diversity,25,2,0.11702590356137627,0.07193261668881235,0.004876080838761343,0.06906936515432144,0.07093077634856315,0.7157404626013818,0.7306520934733726,0.694873044231498,0.77031568839275,0.715684666423943,"[[10992  5636]
 [ 3827 12835]]",0.019910866,1.087323026791086,0.01934759
37,RAC1P,PINCP,l-diversity,50,2,0.11702590356137627,0.07193261668881235,0.004876080838761343,0.06906936515432144,0.07093077634856315,0.7157404626013818,0.7306520934733726,0.694873044231498,0.77031568839275,0.715684666423943,"[[10992  5636]
 [ 3827 12835]]",0.0195428,1.0513157939964708,0.01899321
37,RAC1P,PINCP,l-diversity,75,2,0.15023532423751018,0.10081327438458598,0.0015538959511174344,0.10665726428637984,0.056673168921059336,0.714508861519976,0.7352203710926617,0.6860960898502496,0.7919217380866642,0.7144297167700581,"[[10591  6037]
 [ 3467 13195]]",0.01966313,1.271018042977089,0.019087547
37,RAC1P,PINCP,l-diversity,100,2,0.14375748398769533,0.10001561237135526,0.005337214609614227,0.08779989640986557,0.05777174133981877,0.7343646740762992,0.7468292822582954,0.7140198171566212,0.782799183771456,0.7343151559944603,"[[11404  5224]
 [ 3619 13043]]",0.026964536,1.9570511470270984,0.025827294
38,RAC1P,PINCP,l-diversity,1,2,0.1542337958251797,0.09593711112633929,0.006504367559446278,0.06831640389541893,0.04085899658566439,0.8108140582757585,0.8133925925925926,0.7993244817144188,0.8279647725901798,0.8108828171232373,"[[13266  3446]
 [ 2852 13726]]",4.2445717,0.8635089982673609,0.22764717
38,RAC1P,PINCP,l-diversity,2,2,0.2343062681382413,0.2128269235696345,0.0036336874114195616,0.16315363170584687,0.03794985925411298,0.714358666266146,0.7192252044763339,0.7044363468101105,0.7346483291108699,0.7144400094573018,"[[11602  5110]
 [ 4399 12179]]",0.020797696,1.1356763359199973,0.02023132
38,RAC1P,PINCP,l-diversity,3,2,0.2340987118408468,0.21271269561904305,0.003961636354985587,0.16281913403217302,0.03852731637936457,0.71447882246921,0.7195586109226094,0.7042448743863702,0.7355531427192665,0.714563311426651,"[[11591  5121]
 [ 4384 12194]]",0.021241618,1.2379963431046206,0.02065711
38,RAC1P,PINCP,l-diversity,4,2,0.23336255218960056,0.21186666344667582,0.0037296267652559,0.16223137173184146,0.0385570679050079,0.714298588164614,0.7191495644470692,0.7044021519060566,0.7345276872964169,0.7143796885500754,"[[11602  5110]
 [ 4401 12177]]",0.02147626,1.2350104730076858,0.020880574
38,RAC1P,PINCP,l-diversity,5,2,0.22353619601784125,0.20188330238178398,0.005479525809541808,0.1525116610627637,0.045916019786081064,0.713908080504656,0.7193706170074843,0.7031682027649769,0.7363373145132103,0.7139980014404251,"[[11559  5153]
 [ 4371 12207]]",0.021404356,1.1607585155247093,0.020807594
38,RAC1P,PINCP,l-diversity,6,2,0.22622834839366573,0.20387997459476226,0.004402664859212035,0.155676218024789,0.04307603002549998,0.714148392910784,0.719441004776225,0.7036332179930795,0.7359753890698516,0.7142358994176449,"[[11573  5139]
 [ 4377 12201]]",0.021317054,1.3073213995293418,0.020723848
38,RAC1P,PINCP,l-diversity,7,2,0.10296291923674555,0.0554337284809705,-0.0026027349409528666,0.05967317826062385,0.08655662913216011,0.6897266446380295,0.6981677917068466,0.6770957320183643,0.7205935577271082,0.6898503930330131,"[[11015  5697]
 [ 4632 11946]]",0.0055547534,0.7475207198740675,0.0055116415
38,RAC1P,PINCP,l-diversity,8,2,0.17022156967869617,0.14859413686244327,0.01855648342793137,0.08877462303157022,0.07485062648054108,0.7360468609191949,0.7409263791019253,0.724666935809447,0.7579321993002774,0.7361346013255815,"[[11938  4774]
 [ 4013 12565]]",0.03045337,2.140153072760856,0.028944498
38,RAC1P,PINCP,l-diversity,9,2,0.17056812144618855,0.14866781254210149,0.018287268190348982,0.08930808280590719,0.07435869581117793,0.736106939020727,0.7409853465813604,0.7247246092623565,0.757992520207504,0.7361946804005447,"[[11939  4773]
 [ 4012 12566]]",0.030679772,2.1705697789815925,0.029132277
38,RAC1P,PINCP,l-diversity,10,2,0.16827686669253333,0.14615541057151604,0.01842187580914023,0.08715614286656118,0.0754911210138236,0.736076899969961,0.7409482250265361,0.7247087322643904,0.7579321993002774,0.7361645199469314,"[[11939  4773]
 [ 4013 12565]]",0.03020682,2.171869924964456,0.028743325
38,RAC1P,PINCP,l-diversity,25,2,0.1519993541166157,0.11650900357259619,0.007825126417873918,0.09039589926160341,0.07675090663804607,0.7133072994893361,0.7229929761421026,0.6967442380845826,0.7512968995053686,0.7134596034147236,"[[11291  5421]
 [ 4123 12455]]",0.020589877,1.181734327679005,0.02002035
