SEED,protected_att,target,method,anon_parameter,threshold_target,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
4,sex,v_decile_score,k-anonymity,10.0,7,0.0092378752886836,0.0285714285714285,-0.0972407925124589,0.0065703022339027,0.375,0.8939393939393939,0.0508474576271186,0.375,0.0272727272727272,0.5109936575052855,"[[941   5]
 [107   3]]",0.12526816,0.8915581516008373,0.054825418
5,sex,v_decile_score,k-anonymity,10.0,7,0.0056689342403628,0.03,-0.0260380014074596,0.0025575447570332,0.6,0.8920454545454546,0.05,0.6,0.0260869565217391,0.5119807790047591,"[[939   2]
 [112   3]]",0.118269235,0.9154585599899292,0.055472955
6,sex,v_decile_score,k-anonymity,10.0,7,0.0059880239520958,0.0185185185185185,-0.0626656189882678,0.0041265474552957,0.4,0.8825757575757576,0.03125,0.4,0.016260162601626,0.5065223642590124,"[[930   3]
 [121   2]]",0.11344463,1.2597407365808817,0.052980803
7,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.0591499240491817,0.0,0.0,0.8986742424242424,0.0,0.0,0.0,0.5,"[[949   0]
 [107   0]]",0.09719901,0.6642319560050964,0.051166072
8,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.0504034171808258,0.0,0.0,0.8977272727272727,0.0,0.0,0.0,0.5,"[[948   0]
 [108   0]]",0.11702543,0.7877765049984164,0.055541903
9,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.0922516054852912,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.5,"[[928   0]
 [128   0]]",0.10642028,0.5728857166845118,0.051385466
10,sex,v_decile_score,k-anonymity,10.0,7,0.0046728971962616,0.0232558139534883,-0.0254672897196261,0.0025974025974025,0.5,0.9043560606060606,0.0380952380952381,0.5,0.0198019801980198,0.5088538696801618,"[[953   2]
 [ 99   2]]",0.10584743,1.314414798427422,0.052444752
11,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.0718933005560709,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.07216202,0.7104442715644836,0.044992417
12,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.0697257172336704,0.0,0.0,0.8901515151515151,0.0,0.0,0.0,0.5,"[[940   0]
 [116   0]]",0.13711292,1.1353463216667758,0.058382668
13,sex,v_decile_score,k-anonymity,10.0,7,0.0070257611241217,0.0217391304347826,-0.0655158021656966,0.0052493438320209,0.3333333333333333,0.9024621212121212,0.0373831775700934,0.3333333333333333,0.0198019801980198,0.5078067492613136,"[[951   4]
 [ 99   2]]",0.12215161,0.8262249231338501,0.057903036
14,sex,v_decile_score,k-anonymity,10.0,7,0.0011682242990654,0.0,-0.0736448598130841,0.0013089005235602,0.0,0.9053030303030304,0.0,0.0,0.0,0.4994775339602926,"[[956   1]
 [ 99   0]]",0.12002108,0.8339466259620217,0.056946915
15,sex,v_decile_score,k-anonymity,10.0,7,0.0047846889952153,0.0111111111111111,-0.0691387559808612,0.0040214477211796,0.25,0.9043560606060606,0.0194174757281553,0.25,0.0101010101010101,0.5034831069313828,"[[954   3]
 [ 98   1]]",0.10625656,1.0555090682485169,0.053470567
16,sex,v_decile_score,k-anonymity,10.0,7,0.0142011834319526,0.0202020202020202,-0.0697551810202192,0.0134048257372654,0.1666666666666666,0.8873106060606061,0.032520325203252,0.1666666666666666,0.018018018018018,0.5037180037180037,"[[935  10]
 [109   2]]",0.11259043,0.8528906228433044,0.056661498
17,sex,v_decile_score,k-anonymity,10.0,7,0.0023364485981308,0.0108695652173913,-0.0424766355140187,0.0013089005235602,0.5,0.9005681818181818,0.0186915887850467,0.5,0.0095238095238095,0.5042361424064894,"[[950   1]
 [104   1]]",0.12517725,1.323607988772574,0.057224993
18,sex,v_decile_score,k-anonymity,10.0,7,0.0059523809523809,0.0108695652173913,-0.0714285714285715,0.0053475935828877,0.2,0.9015151515151516,0.0188679245283018,0.2,0.0099009900990099,0.5028562542118087,"[[951   4]
 [100   1]]",0.12538585,1.6305009619948942,0.055298463
19,sex,v_decile_score,k-anonymity,10.0,7,0.0035545023696682,0.0103092783505154,-0.0642269516229991,0.002677376171352,0.3333333333333333,0.896780303030303,0.018018018018018,0.3333333333333333,0.0092592592592592,0.5035747773089545,"[[946   2]
 [107   1]]",0.11730893,1.79199934565411,0.0529378
20,sex,v_decile_score,k-anonymity,10.0,7,0.0084745762711864,0.0210526315789473,-0.0795136330140015,0.0068399452804377,0.2857142857142857,0.8986742424242424,0.036036036036036,0.2857142857142857,0.0192307692307692,0.5069893341952166,"[[947   5]
 [102   2]]",0.14088525,1.673290729522705,0.061797455
21,sex,v_decile_score,k-anonymity,10.0,7,0.0034965034965034,0.0219780219780219,-0.0493395493395493,0.0013037809647979,0.6666666666666666,0.9043560606060606,0.0380952380952381,0.6666666666666666,0.0196078431372549,0.5092798125539524,"[[953   1]
 [100   2]]",0.11731492,0.734902073326691,0.05479964
22,sex,v_decile_score,k-anonymity,10.0,7,0.0047058823529411,0.0194174757281553,-0.0629240434037693,0.002677376171352,0.5,0.8910984848484849,0.0336134453781512,0.5,0.017391304347826,0.5076329529178025,"[[939   2]
 [113   2]]",0.119879864,0.7523954531255072,0.05667787
23,sex,v_decile_score,k-anonymity,10.0,7,0.006936416184971,0.0097087378640776,-0.087050207305632,0.0065616797900262,0.1666666666666666,0.8920454545454546,0.0172413793103448,0.1666666666666666,0.009090909090909,0.5019027484143763,"[[941   5]
 [109   1]]",0.12715429,1.2402870898538558,0.05626376
24,sex,v_decile_score,k-anonymity,10.0,7,0.0011534025374855,0.0,-0.0530015927939803,0.0013037809647979,0.0,0.8929924242424242,0.0,0.0,0.0,0.4994703389830508,"[[943   1]
 [112   0]]",0.0979929,0.6722397892315461,0.0501573
25,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.04028015184141,0.0,0.0,0.9024621212121212,0.0,0.0,0.0,0.5,"[[953   0]
 [103   0]]",0.12474351,0.5351962401842011,0.05668397
26,sex,v_decile_score,k-anonymity,10.0,7,0.0023557126030624,0.0088495575221238,-0.0896195012034618,0.0013586956521739,0.5,0.884469696969697,0.0161290322580645,0.5,0.0081967213114754,0.5035630287499561,"[[933   1]
 [121   1]]",0.109365255,0.7666078474528932,0.049862687
27,sex,v_decile_score,k-anonymity,10.0,7,0.0082159624413145,0.0092592592592592,-0.0836095001380833,0.0080645161290322,0.1428571428571428,0.8835227272727273,0.016,0.1428571428571428,0.0084745762711864,0.5010389938925228,"[[932   6]
 [117   1]]",0.106449515,1.0507100594896723,0.054693587
28,sex,v_decile_score,k-anonymity,10.0,7,0.014388489208633,0.0208333333333333,-0.0706461857540994,0.013550135501355,0.1666666666666666,0.8901515151515151,0.0333333333333333,0.1666666666666666,0.0185185185185185,0.5039849976558838,"[[938  10]
 [106   2]]",0.12119232,1.7909445258049048,0.056027193
29,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.05232088485677,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.10197005,0.9095408916473388,0.052420102
30,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.1001524267950261,0.0,0.0,0.9034090909090908,0.0,0.0,0.0,0.5,"[[954   0]
 [102   0]]",0.11244673,0.7555625438690186,0.05607315
31,sex,v_decile_score,k-anonymity,10.0,7,0.0081018518518518,0.0309278350515463,-0.0665509259259259,0.0052151238591916,0.4285714285714285,0.8986742424242424,0.0530973451327433,0.4285714285714285,0.0283018867924528,0.5120456802383317,"[[946   4]
 [103   3]]",0.12661225,1.4826587994527065,0.055277146
32,sex,v_decile_score,k-anonymity,10.0,7,0.0069444444444444,0.03125,-0.0381944444444445,0.00390625,0.5,0.8958333333333334,0.0517241379310344,0.5,0.0272727272727272,0.5120507399577168,"[[943   3]
 [107   3]]",0.11714548,1.4826662820883665,0.055455945
33,sex,v_decile_score,k-anonymity,10.0,7,0.0060096153846153,0.0288461538461538,-0.0836195054945054,0.0027472527472527,0.6,0.8939393939393939,0.0508474576271186,0.6,0.0265486725663716,0.5122138908961232,"[[941   2]
 [110   3]]",0.11150992,0.9240327982890646,0.053371113
34,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.0701405254429605,0.0,0.0,0.9034090909090908,0.0,0.0,0.0,0.5,"[[954   0]
 [102   0]]",0.11426942,0.6925705758163981,0.058704656
35,sex,v_decile_score,k-anonymity,10.0,7,0.0,0.0,-0.0365768211775525,0.0,0.0,0.8929924242424242,0.0,0.0,0.0,0.5,"[[943   0]
 [113   0]]",0.110646114,0.7473388983695916,0.05375392
36,sex,v_decile_score,k-anonymity,10.0,7,0.0035087719298245,0.0104166666666666,-0.0736492973727851,0.0026350461133069,0.3333333333333333,0.9005681818181818,0.0186915887850467,0.3333333333333333,0.0096153846153846,0.5037572721396252,"[[950   2]
 [103   1]]",0.11276011,0.8827161192893982,0.053295575
37,sex,v_decile_score,k-anonymity,10.0,7,0.0034762456546929,0.0101010101010101,-0.0847867722548766,0.0026178010471204,0.3333333333333333,0.8996212121212122,0.0185185185185185,0.3333333333333333,0.0095238095238095,0.503710380051074,"[[949   2]
 [104   1]]",0.11997734,0.905888939296312,0.053706914
38,sex,v_decile_score,k-anonymity,10.0,7,0.0058962264150943,0.0212765957446808,-0.0687590711175617,0.0039787798408488,0.4,0.9015151515151516,0.037037037037037,0.4,0.0194174757281553,0.5081347609490724,"[[950   3]
 [101   2]]",0.11769472,0.6396042200241056,0.054581292
39,sex,v_decile_score,k-anonymity,10.0,7,0.0033809251856082,0.0196078431372549,-0.0798400913763563,0.0016339869281045,0.2857142857142857,0.8920454545454546,0.0338983050847457,0.25,0.0181818181818181,0.5059196617336152,"[[940   6]
 [108   2]]",0.13336527,1.8468918800354004,0.059903596
0,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0754852255850873,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.009016041,0.1639203578233719,0.006985919
1,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0795731657419681,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.0074494747,0.1157188087399957,0.0056689437
2,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0915926179084074,0.0,0.0,0.8882575757575758,0.0,0.0,0.0,0.5,"[[938   0]
 [118   0]]",0.009687596,0.1668550742760813,0.007384722
3,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0733789153550735,0.0,0.0,0.8854166666666666,0.0,0.0,0.0,0.5,"[[935   0]
 [121   0]]",0.010826298,0.1797790681971589,0.008314125
4,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0949313236902881,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.0076713143,0.1373302609063279,0.0056580096
5,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0271717882555321,0.0,0.0,0.8910984848484849,0.0,0.0,0.0,0.5,"[[941   0]
 [115   0]]",0.008470438,0.1568753222147171,0.0062387474
6,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0614680141978486,0.0,0.0,0.8835227272727273,0.0,0.0,0.0,0.5,"[[933   0]
 [123   0]]",0.008620229,0.2307001054286956,0.00733497
7,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0591499240491817,0.0,0.0,0.8986742424242424,0.0,0.0,0.0,0.5,"[[949   0]
 [107   0]]",0.008262739,0.1279282660648439,0.0066673798
8,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0504034171808258,0.0,0.0,0.8977272727272727,0.0,0.0,0.0,0.5,"[[948   0]
 [108   0]]",0.010977513,0.2513987442563875,0.008742807
9,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0922516054852912,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.5,"[[928   0]
 [128   0]]",0.009852837,0.1303131033409843,0.0075433166
10,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0254672897196261,0.0,0.0,0.9043560606060606,0.0,0.0,0.0,0.5,"[[955   0]
 [101   0]]",0.009698831,0.1520741283893585,0.0080310805
11,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0718933005560709,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.00913843,0.1476077428366944,0.0071997317
12,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0697257172336704,0.0,0.0,0.8901515151515151,0.0,0.0,0.0,0.5,"[[940   0]
 [116   0]]",0.008945574,0.1177517198310702,0.0066576623
13,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0631738817909893,0.0,0.0,0.9043560606060606,0.0,0.0,0.0,0.5,"[[955   0]
 [101   0]]",0.009017769,0.1184654345637536,0.0069797463
14,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0724766355140186,0.0,0.0,0.90625,0.0,0.0,0.0,0.5,"[[957   0]
 [ 99   0]]",0.011088306,0.117741067215109,0.0085848225
15,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0667464114832535,0.0,0.0,0.90625,0.0,0.0,0.0,0.5,"[[957   0]
 [ 99   0]]",0.01034819,0.1199112385511398,0.007785974
16,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0602877253989174,0.0,0.0,0.8948863636363636,0.0,0.0,0.0,0.5,"[[945   0]
 [111   0]]",0.008118594,0.1142375788225046,0.0065696975
17,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0424766355140187,0.0,0.0,0.9005681818181818,0.0,0.0,0.0,0.5,"[[951   0]
 [105   0]]",0.008926521,0.1540269117518054,0.00698548
18,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0678571428571429,0.0,0.0,0.9043560606060606,0.0,0.0,0.0,0.5,"[[955   0]
 [101   0]]",0.011111266,0.1115487047179187,0.008593045
19,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0630421174997764,0.0,0.0,0.8977272727272727,0.0,0.0,0.0,0.5,"[[948   0]
 [108   0]]",0.009020079,0.150168776512146,0.006474074
20,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0758816717549215,0.0,0.0,0.9015151515151516,0.0,0.0,0.0,0.5,"[[952   0]
 [104   0]]",0.00837863,0.1944588155335033,0.0058312416
21,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0505050505050505,0.0,0.0,0.9034090909090908,0.0,0.0,0.0,0.5,"[[954   0]
 [102   0]]",0.009254586,0.132063567326763,0.0069265123
22,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0629240434037693,0.0,0.0,0.8910984848484849,0.0,0.0,0.0,0.5,"[[941   0]
 [115   0]]",0.009512608,0.179048326137677,0.00751223
23,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0824259298489846,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.009458128,0.1425623999743873,0.0071977596
24,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0518481902564947,0.0,0.0,0.8939393939393939,0.0,0.0,0.0,0.5,"[[944   0]
 [112   0]]",0.009673927,0.1149280917150828,0.007545331
25,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.04028015184141,0.0,0.0,0.9024621212121212,0.0,0.0,0.0,0.5,"[[953   0]
 [103   0]]",0.008376612,0.1533399181210778,0.0066138334
26,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0896195012034618,0.0,0.0,0.884469696969697,0.0,0.0,0.0,0.5,"[[934   0]
 [122   0]]",0.009391921,0.1052408809292328,0.0075166374
27,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0777409555371444,0.0,0.0,0.8882575757575758,0.0,0.0,0.0,0.5,"[[938   0]
 [118   0]]",0.0064113964,0.1752960554350249,0.0047200145
28,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0610538596150106,0.0,0.0,0.8977272727272727,0.0,0.0,0.0,0.5,"[[948   0]
 [108   0]]",0.00821641,0.1738832298526669,0.0063797296
29,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.05232088485677,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.011033291,0.1412820946204598,0.009444211
30,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.1001524267950261,0.0,0.0,0.9034090909090908,0.0,0.0,0.0,0.5,"[[954   0]
 [102   0]]",0.0068552913,0.1088992063065541,0.0052274032
31,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0653935185185184,0.0,0.0,0.8996212121212122,0.0,0.0,0.0,0.5,"[[950   0]
 [106   0]]",0.0077812443,0.1268509504700569,0.005759877
32,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0381944444444445,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.009640078,0.1226254760257487,0.008124018
33,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0848214285714286,0.0,0.0,0.8929924242424242,0.0,0.0,0.0,0.5,"[[943   0]
 [113   0]]",0.010037898,0.099390592791269,0.00733366
34,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0701405254429605,0.0,0.0,0.9034090909090908,0.0,0.0,0.0,0.5,"[[954   0]
 [102   0]]",0.010438057,0.1953548575328449,0.008461636
35,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0365768211775525,0.0,0.0,0.8929924242424242,0.0,0.0,0.0,0.5,"[[943   0]
 [113   0]]",0.0043733995,0.1501296311616897,0.0034738944
36,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0724797067295103,0.0,0.0,0.9015151515151516,0.0,0.0,0.0,0.5,"[[952   0]
 [104   0]]",0.010883765,0.1510433679558556,0.008091812
37,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0836280237033123,0.0,0.0,0.9005681818181818,0.0,0.0,0.0,0.5,"[[951   0]
 [105   0]]",0.008987244,0.1236025169491767,0.0067745456
38,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0675798258345428,0.0,0.0,0.9024621212121212,0.0,0.0,0.0,0.5,"[[953   0]
 [103   0]]",0.009049721,0.1421699601311903,0.0071957987
39,sex,v_decile_score,l-diversity,2.0,7,0.0,0.0,-0.0811650485436893,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.009283335,0.1685882053704099,0.0069867494
0,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0754852255850873,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.10323344,0.7701293009396754,0.051156905
1,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0795731657419681,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.10648549,1.1301186108181385,0.05175691
2,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0915926179084074,0.0,0.0,0.8882575757575758,0.0,0.0,0.0,0.5,"[[938   0]
 [118   0]]",0.05709388,0.9595230221748352,0.03160125
3,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0733789153550735,0.0,0.0,0.8854166666666666,0.0,0.0,0.0,0.5,"[[935   0]
 [121   0]]",0.105282955,0.7825766462760861,0.050680056
4,sex,v_decile_score,t-closeness,0.5,7,0.0092378752886836,0.0285714285714285,-0.0972407925124589,0.0065703022339027,0.375,0.8939393939393939,0.0508474576271186,0.375,0.0272727272727272,0.5109936575052855,"[[941   5]
 [107   3]]",0.12526816,0.8915581516008373,0.054825418
5,sex,v_decile_score,t-closeness,0.5,7,0.0056689342403628,0.03,-0.0260380014074596,0.0025575447570332,0.6,0.8920454545454546,0.05,0.6,0.0260869565217391,0.5119807790047591,"[[939   2]
 [112   3]]",0.118269235,0.9154585599899292,0.055472955
6,sex,v_decile_score,t-closeness,0.5,7,0.0059880239520958,0.0185185185185185,-0.0626656189882678,0.0041265474552957,0.4,0.8825757575757576,0.03125,0.4,0.016260162601626,0.5065223642590124,"[[930   3]
 [121   2]]",0.11344463,1.2597407365808817,0.052980803
7,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0591499240491817,0.0,0.0,0.8986742424242424,0.0,0.0,0.0,0.5,"[[949   0]
 [107   0]]",0.09719901,0.6642319560050964,0.051166072
8,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0504034171808258,0.0,0.0,0.8977272727272727,0.0,0.0,0.0,0.5,"[[948   0]
 [108   0]]",0.11702543,0.7877765049984164,0.055541903
9,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0922516054852912,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.5,"[[928   0]
 [128   0]]",0.10642028,0.5728857166845118,0.051385466
10,sex,v_decile_score,t-closeness,0.5,7,0.0046728971962616,0.0232558139534883,-0.0254672897196261,0.0025974025974025,0.5,0.9043560606060606,0.0380952380952381,0.5,0.0198019801980198,0.5088538696801618,"[[953   2]
 [ 99   2]]",0.10584743,1.314414798427422,0.052444752
11,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0718933005560709,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.07216202,0.7104442715644836,0.044992417
12,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0697257172336704,0.0,0.0,0.8901515151515151,0.0,0.0,0.0,0.5,"[[940   0]
 [116   0]]",0.13711292,1.1353463216667758,0.058382668
13,sex,v_decile_score,t-closeness,0.5,7,0.0070257611241217,0.0217391304347826,-0.0655158021656966,0.0052493438320209,0.3333333333333333,0.9024621212121212,0.0373831775700934,0.3333333333333333,0.0198019801980198,0.5078067492613136,"[[951   4]
 [ 99   2]]",0.12215161,0.8262249231338501,0.057903036
14,sex,v_decile_score,t-closeness,0.5,7,0.0011682242990654,0.0,-0.0736448598130841,0.0013089005235602,0.0,0.9053030303030304,0.0,0.0,0.0,0.4994775339602926,"[[956   1]
 [ 99   0]]",0.12002108,0.8339466259620217,0.056946915
15,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0667464114832535,0.0,0.0,0.90625,0.0,0.0,0.0,0.5,"[[957   0]
 [ 99   0]]",0.046115138,0.8250965464180072,0.02756507
16,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0602877253989174,0.0,0.0,0.8948863636363636,0.0,0.0,0.0,0.5,"[[945   0]
 [111   0]]",0.053187035,0.9284696927095428,0.031214315
17,sex,v_decile_score,t-closeness,0.5,7,0.0023364485981308,0.0108695652173913,-0.0424766355140187,0.0013089005235602,0.5,0.9005681818181818,0.0186915887850467,0.5,0.0095238095238095,0.5042361424064894,"[[950   1]
 [104   1]]",0.12517725,1.323607988772574,0.057224993
18,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0678571428571429,0.0,0.0,0.9043560606060606,0.0,0.0,0.0,0.5,"[[955   0]
 [101   0]]",0.061420355,1.0519096430919894,0.03123481
19,sex,v_decile_score,t-closeness,0.5,7,0.0035545023696682,0.0103092783505154,-0.0642269516229991,0.002677376171352,0.3333333333333333,0.896780303030303,0.018018018018018,0.3333333333333333,0.0092592592592592,0.5035747773089545,"[[946   2]
 [107   1]]",0.11730893,1.79199934565411,0.0529378
20,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0758816717549215,0.0,0.0,0.9015151515151516,0.0,0.0,0.0,0.5,"[[952   0]
 [104   0]]",0.06616668,1.1110863598667604,0.034366354
21,sex,v_decile_score,t-closeness,0.5,7,0.0034965034965034,0.0219780219780219,-0.0493395493395493,0.0013037809647979,0.6666666666666666,0.9043560606060606,0.0380952380952381,0.6666666666666666,0.0196078431372549,0.5092798125539524,"[[953   1]
 [100   2]]",0.11731492,0.734902073326691,0.05479964
22,sex,v_decile_score,t-closeness,0.5,7,0.0047058823529411,0.0194174757281553,-0.0629240434037693,0.002677376171352,0.5,0.8910984848484849,0.0336134453781512,0.5,0.017391304347826,0.5076329529178025,"[[939   2]
 [113   2]]",0.119879864,0.7523954531255072,0.05667787
23,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0824259298489846,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.05486857,0.8001267303114251,0.030849174
24,sex,v_decile_score,t-closeness,0.5,7,0.0011534025374855,0.0,-0.0530015927939803,0.0013037809647979,0.0,0.8929924242424242,0.0,0.0,0.0,0.4994703389830508,"[[943   1]
 [112   0]]",0.0979929,0.6722397892315461,0.0501573
25,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.04028015184141,0.0,0.0,0.9024621212121212,0.0,0.0,0.0,0.5,"[[953   0]
 [103   0]]",0.12474351,0.5351962401842011,0.05668397
26,sex,v_decile_score,t-closeness,0.5,7,0.0023557126030624,0.0088495575221238,-0.0896195012034618,0.0013586956521739,0.5,0.884469696969697,0.0161290322580645,0.5,0.0081967213114754,0.5035630287499561,"[[933   1]
 [121   1]]",0.109365255,0.7666078474528932,0.049862687
27,sex,v_decile_score,t-closeness,0.5,7,0.0082159624413145,0.0092592592592592,-0.0836095001380833,0.0080645161290322,0.1428571428571428,0.8835227272727273,0.016,0.1428571428571428,0.0084745762711864,0.5010389938925228,"[[932   6]
 [117   1]]",0.106449515,1.0507100594896723,0.054693587
28,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0610538596150106,0.0,0.0,0.8977272727272727,0.0,0.0,0.0,0.5,"[[948   0]
 [108   0]]",0.04953078,0.8872295815256748,0.028241258
29,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.05232088485677,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.5,"[[946   0]
 [110   0]]",0.10197005,0.9095408916473388,0.052420102
30,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.1001524267950261,0.0,0.0,0.9034090909090908,0.0,0.0,0.0,0.5,"[[954   0]
 [102   0]]",0.11244673,0.7555625438690186,0.05607315
31,sex,v_decile_score,t-closeness,0.5,7,0.0081018518518518,0.0309278350515463,-0.0665509259259259,0.0052151238591916,0.4285714285714285,0.8986742424242424,0.0530973451327433,0.4285714285714285,0.0283018867924528,0.5120456802383317,"[[946   4]
 [103   3]]",0.12661225,1.4826587994527065,0.055277146
32,sex,v_decile_score,t-closeness,0.5,7,0.0069444444444444,0.03125,-0.0381944444444445,0.00390625,0.5,0.8958333333333334,0.0517241379310344,0.5,0.0272727272727272,0.5120507399577168,"[[943   3]
 [107   3]]",0.11714548,1.4826662820883665,0.055455945
33,sex,v_decile_score,t-closeness,0.5,7,0.0060096153846153,0.0288461538461538,-0.0836195054945054,0.0027472527472527,0.6,0.8939393939393939,0.0508474576271186,0.6,0.0265486725663716,0.5122138908961232,"[[941   2]
 [110   3]]",0.11150992,0.9240327982890646,0.053371113
34,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0701405254429605,0.0,0.0,0.9034090909090908,0.0,0.0,0.0,0.5,"[[954   0]
 [102   0]]",0.11426942,0.6925705758163981,0.058704656
35,sex,v_decile_score,t-closeness,0.5,7,0.0,0.0,-0.0365768211775525,0.0,0.0,0.8929924242424242,0.0,0.0,0.0,0.5,"[[943   0]
 [113   0]]",0.110646114,0.7473388983695916,0.05375392
